,0,1,2,3,4,5,6,7,8
253956,8,0.0,6.0,,,,,,
253957,3,,,,,,,,
253966,1,6.0,,,,,,,
253969,0,,,,,,,,
253974,2,,,,,,,,
253976,0,8.0,1.0,7.0,4.0,,,,
253985,6,,,,,,,,
253989,3,0.0,1.0,6.0,2.0,,,,
253994,1,8.0,3.0,0.0,,,,,
254003,3,8.0,6.0,7.0,5.0,,,,
254005,6,0.0,3.0,1.0,,,,,
254009,5,2.0,3.0,6.0,0.0,,,,
254017,0,,,,,,,,
254021,6,8.0,3.0,5.0,1.0,,,,
254022,7,,,,,,,,
254023,1,3.0,6.0,0.0,5.0,,,,
254026,0,,,,,,,,
254034,2,,,,,,,,
254036,6,,,,,,,,
254041,1,3.0,,,,,,,
254042,1,,,,,,,,
254043,8,1.0,0.0,3.0,6.0,,,,
254045,1,0.0,,,,,,,
254047,0,8.0,6.0,,,,,,
254054,0,3.0,6.0,,,,,,
254057,2,,,,,,,,
254065,3,0.0,7.0,,,,,,
254068,0,,,,,,,,
254082,3,7.0,,,,,,,
254089,5,,,,,,,,
254092,0,8.0,,,,,,,
254094,6,4.0,,,,,,,
254095,7,,,,,,,,
254105,8,6.0,1.0,,,,,,
254112,1,6.0,2.0,8.0,0.0,,,,
254114,0,1.0,8.0,3.0,,,,,
254119,1,6.0,8.0,0.0,5.0,,,,
254124,3,0.0,,,,,,,
254128,5,2.0,3.0,6.0,4.0,,,,
254132,1,,,,,,,,
254138,1,,,,,,,,
254144,0,,,,,,,,
254164,0,6.0,,,,,,,
254167,8,6.0,,,,,,,
254169,2,,,,,,,,
254174,4,6.0,2.0,1.0,,,,,
254176,8,7.0,5.0,1.0,6.0,,,,
254177,0,1.0,3.0,6.0,5.0,,,,
254185,1,5.0,6.0,7.0,3.0,,,,
254187,3,1.0,2.0,5.0,,,,,
254188,3,,,,,,,,
254192,0,7.0,1.0,8.0,6.0,,,,
254197,5,6.0,,,,,,,
254204,3,6.0,4.0,5.0,,,,,
254214,1,2.0,,,,,,,
254218,1,8.0,,,,,,,
254223,8,3.0,0.0,7.0,,,,,
254225,0,,,,,,,,
254236,0,2.0,1.0,8.0,3.0,,,,
254251,3,,,,,,,,
254264,4,5.0,3.0,2.0,8.0,,,,
254270,1,,,,,,,,
254272,8,6.0,1.0,,,,,,
254276,0,1.0,8.0,2.0,,,,,
254277,2,,,,,,,,
254285,1,0.0,,,,,,,
254286,2,6.0,1.0,8.0,3.0,,,,
254287,2,3.0,7.0,6.0,4.0,,,,
254291,7,0.0,1.0,8.0,4.0,,,,
254293,8,3.0,2.0,,,,,,
254303,0,8.0,2.0,3.0,7.0,,,,
254305,8,1.0,6.0,7.0,,,,,
254307,0,7.0,8.0,1.0,4.0,,,,
254309,3,6.0,,,,,,,
254320,1,5.0,6.0,3.0,7.0,,,,
254324,0,,,,,,,,
254328,3,6.0,8.0,,,,,,
254335,3,0.0,1.0,,,,,,
254336,0,,,,,,,,
254344,5,1.0,6.0,7.0,,,,,
254345,1,8.0,4.0,,,,,,
254348,7,8.0,5.0,6.0,1.0,,,,
254353,1,8.0,7.0,,,,,,
254357,1,8.0,,,,,,,
254361,7,1.0,8.0,0.0,,,,,
254364,0,,,,,,,,
254366,0,,,,,,,,
254369,8,7.0,1.0,6.0,5.0,,,,
254370,6,2.0,3.0,5.0,0.0,,,,
254376,1,,,,,,,,
254378,0,1.0,,,,,,,
254381,1,4.0,6.0,7.0,3.0,,,,
254390,0,,,,,,,,
254396,3,0.0,,,,,,,
254414,0,,,,,,,,
254417,3,0.0,,,,,,,
254423,3,0.0,,,,,,,
254424,1,3.0,2.0,,,,,,
254425,5,3.0,,,,,,,
254431,1,,,,,,,,
254435,3,1.0,2.0,5.0,,,,,
254440,1,3.0,2.0,,,,,,
254446,1,6.0,8.0,7.0,5.0,,,,
254449,0,,,,,,,,
254450,1,0.0,,,,,,,
254451,2,7.0,6.0,,,,,,
254453,0,1.0,,,,,,,
254458,3,0.0,6.0,1.0,,,,,
254473,0,1.0,8.0,7.0,3.0,,,,
254478,0,,,,,,,,
254483,8,,,,,,,,
254484,7,1.0,8.0,0.0,6.0,,,,
254486,8,,,,,,,,
254487,1,,,,,,,,
254494,3,,,,,,,,
254499,2,,,,,,,,
254500,8,,,,,,,,
254502,6,5.0,7.0,8.0,1.0,,,,
254505,1,,,,,,,,
254506,1,2.0,0.0,8.0,7.0,,,,
254507,5,8.0,1.0,,,,,,
254516,3,8.0,0.0,1.0,7.0,,,,
254518,0,8.0,,,,,,,
254522,1,3.0,2.0,,,,,,
254528,5,1.0,7.0,6.0,,,,,
254530,1,6.0,2.0,0.0,5.0,,,,
254534,3,8.0,6.0,1.0,0.0,,,,
254538,6,3.0,2.0,5.0,4.0,,,,
254540,5,,,,,,,,
254541,0,,,,,,,,
254542,3,5.0,1.0,6.0,2.0,,,,
254545,2,7.0,,,,,,,
254547,1,0.0,3.0,,,,,,
254552,3,0.0,1.0,,,,,,
255292,6,,,,,,,,
255293,6,8.0,1.0,5.0,2.0,,,,
255294,1,6.0,8.0,3.0,,,,,
255295,1,,,,,,,,
255296,6,2.0,8.0,,,,,,
255297,8,1.0,6.0,,,,,,
255298,0,,,,,,,,
255300,1,8.0,3.0,6.0,7.0,,,,
255302,6,1.0,8.0,3.0,4.0,,,,
255303,8,,,,,,,,
255304,8,,,,,,,,
255305,8,3.0,0.0,,,,,,
255306,0,,,,,,,,
255307,8,0.0,6.0,1.0,,,,,
255308,6,8.0,1.0,,,,,,
255309,1,6.0,8.0,,,,,,
255310,1,8.0,6.0,,,,,,
255311,3,8.0,1.0,0.0,,,,,
255312,8,2.0,6.0,,,,,,
255313,1,,,,,,,,
255314,0,,,,,,,,
255315,8,6.0,1.0,,,,,,
255316,6,8.0,1.0,,,,,,
255319,1,6.0,8.0,,,,,,
255320,0,8.0,7.0,3.0,,,,,
255321,1,,,,,,,,
255322,1,,,,,,,,
255323,1,6.0,8.0,,,,,,
255324,0,,,,,,,,
255325,1,,,,,,,,
255326,0,8.0,1.0,3.0,5.0,,,,
255328,0,8.0,,,,,,,
255329,1,6.0,8.0,,,,,,
255330,1,6.0,8.0,5.0,2.0,,,,
255331,8,3.0,1.0,6.0,0.0,,,,
255332,1,,,,,,,,
255333,1,8.0,6.0,,,,,,
255334,8,1.0,3.0,6.0,7.0,,,,
255335,1,8.0,6.0,0.0,5.0,,,,
255336,3,,,,,,,,
255337,1,8.0,,,,,,,
255338,6,1.0,8.0,,,,,,
255339,3,1.0,8.0,6.0,0.0,,,,
255340,1,8.0,0.0,,,,,,
255341,8,0.0,1.0,3.0,,,,,
255342,1,8.0,6.0,,,,,,
255343,1,,,,,,,,
255344,0,8.0,6.0,5.0,2.0,,,,
255346,8,,,,,,,,
255347,1,,,,,,,,
255348,6,8.0,5.0,1.0,3.0,,,,
255349,1,0.0,8.0,6.0,3.0,,,,
255350,1,6.0,8.0,5.0,0.0,,,,
255351,1,8.0,,,,,,,
255352,0,8.0,3.0,6.0,4.0,,,,
255353,1,8.0,,,,,,,
255354,1,8.0,6.0,3.0,5.0,,,,
255355,8,,,,,,,,
255356,8,,,,,,,,
255357,1,,,,,,,,
255358,1,,,,,,,,
255359,0,1.0,,,,,,,
255360,0,8.0,6.0,,,,,,
255361,8,0.0,3.0,1.0,,,,,
255362,8,6.0,5.0,1.0,3.0,,,,
255363,1,8.0,6.0,3.0,0.0,,,,
255364,1,,,,,,,,
255365,6,1.0,8.0,,,,,,
255366,3,6.0,2.0,,,,,,
255367,1,6.0,2.0,8.0,,,,,
255368,1,,,,,,,,
255369,6,,,,,,,,
255370,0,1.0,,,,,,,
255371,8,1.0,,,,,,,
255372,0,8.0,6.0,1.0,3.0,,,,
255373,1,,,,,,,,
255374,8,6.0,1.0,0.0,3.0,,,,
255375,0,1.0,8.0,6.0,,,,,
255376,1,,,,,,,,
255377,1,,,,,,,,
255378,1,8.0,3.0,6.0,2.0,,,,
255379,6,0.0,,,,,,,
255380,0,,,,,,,,
255381,1,8.0,6.0,,,,,,
255382,1,8.0,,,,,,,
255383,8,6.0,1.0,,,,,,
255384,6,,,,,,,,
255385,2,8.0,,,,,,,
255387,1,,,,,,,,
255388,6,1.0,8.0,7.0,5.0,,,,
255389,1,8.0,6.0,,,,,,
255390,1,6.0,3.0,8.0,,,,,
255391,1,,,,,,,,
255392,0,8.0,,,,,,,
255393,1,8.0,,,,,,,
255394,8,,,,,,,,
255395,3,0.0,,,,,,,
255396,1,8.0,,,,,,,
255397,1,,,,,,,,
255398,8,6.0,2.0,,,,,,
255400,1,3.0,8.0,,,,,,
255401,6,8.0,1.0,0.0,4.0,,,,
255402,2,6.0,3.0,8.0,1.0,,,,
255403,8,2.0,1.0,,,,,,
255404,1,6.0,8.0,3.0,,,,,
255405,1,,,,,,,,
255406,8,0.0,3.0,6.0,,,,,
255407,8,,,,,,,,
255408,0,1.0,6.0,8.0,7.0,,,,
255409,1,,,,,,,,
255410,1,,,,,,,,
255411,0,,,,,,,,
255412,6,,,,,,,,
255413,0,3.0,6.0,5.0,1.0,,,,
255414,1,8.0,,,,,,,
255415,0,1.0,6.0,3.0,5.0,,,,
255416,8,6.0,1.0,,,,,,
255417,1,,,,,,,,
255418,0,,,,,,,,
255419,1,8.0,6.0,3.0,5.0,,,,
255420,1,,,,,,,,
255421,1,6.0,,,,,,,
255422,0,,,,,,,,
255423,1,,,,,,,,
255424,1,,,,,,,,
255425,1,,,,,,,,
255426,3,6.0,4.0,,,,,,
255428,1,,,,,,,,
255429,8,6.0,1.0,,,,,,
255430,8,0.0,1.0,,,,,,
255431,0,,,,,,,,
255432,8,6.0,1.0,0.0,2.0,,,,
255433,1,,,,,,,,
255434,1,6.0,8.0,,,,,,
255435,1,,,,,,,,
255436,1,,,,,,,,
255437,8,1.0,6.0,,,,,,
255439,7,2.0,,,,,,,
255440,1,,,,,,,,
255441,8,0.0,3.0,1.0,6.0,,,,
255442,8,,,,,,,,
255443,8,1.0,6.0,,,,,,
255444,1,3.0,,,,,,,
255445,1,8.0,,,,,,,
255446,0,3.0,,,,,,,
255447,1,0.0,,,,,,,
255448,0,4.0,2.0,3.0,5.0,,,,
255449,6,0.0,8.0,1.0,2.0,,,,
255450,1,6.0,8.0,7.0,,,,,
255451,6,8.0,1.0,,,,,,
255452,3,5.0,1.0,8.0,6.0,,,,
255453,8,1.0,6.0,3.0,0.0,,,,
255454,1,,,,,,,,
255455,8,6.0,3.0,,,,,,
255456,1,6.0,8.0,,,,,,
255457,6,3.0,,,,,,,
255458,0,,,,,,,,
255459,1,6.0,4.0,0.0,7.0,,,,
255460,1,6.0,8.0,,,,,,
255461,1,,,,,,,,
255462,6,1.0,,,,,,,
255463,8,1.0,,,,,,,
255464,0,,,,,,,,
255465,1,8.0,6.0,,,,,,
255466,1,8.0,6.0,5.0,0.0,,,,
255467,1,,,,,,,,
255468,8,1.0,6.0,,,,,,
255469,6,1.0,8.0,0.0,3.0,,,,
255470,8,,,,,,,,
255471,1,8.0,6.0,,,,,,
255472,3,8.0,0.0,1.0,6.0,,,,
255473,1,5.0,,,,,,,
255474,1,0.0,,,,,,,
255475,0,1.0,3.0,6.0,2.0,,,,
255476,1,,,,,,,,
255477,1,3.0,6.0,8.0,0.0,,,,
255478,0,6.0,,,,,,,
255479,8,0.0,1.0,3.0,,,,,
255480,1,,,,,,,,
255742,1,6.0,8.0,3.0,7.0,,,,
255743,2,,,,,,,,
255744,1,8.0,,,,,,,
255745,1,,,,,,,,
255746,1,8.0,5.0,6.0,,,,,
255747,8,6.0,1.0,,,,,,
255748,8,,,,,,,,
255749,1,,,,,,,,
255750,8,,,,,,,,
255751,1,8.0,6.0,,,,,,
255752,1,8.0,,,,,,,
255753,1,8.0,6.0,,,,,,
255754,1,,,,,,,,
255755,6,3.0,1.0,,,,,,
255756,3,6.0,8.0,2.0,,,,,
255757,1,8.0,,,,,,,
255758,6,3.0,8.0,1.0,0.0,,,,
255759,8,0.0,1.0,,,,,,
255760,6,1.0,8.0,5.0,7.0,,,,
255761,8,0.0,,,,,,,
255762,8,,,,,,,,
255763,6,1.0,,,,,,,
255764,1,,,,,,,,
255765,1,,,,,,,,
255766,1,,,,,,,,
255767,1,8.0,6.0,,,,,,
255768,0,8.0,6.0,2.0,5.0,,,,
255769,0,,,,,,,,
255770,5,3.0,0.0,1.0,,,,,
255771,1,,,,,,,,
255772,1,4.0,5.0,6.0,2.0,,,,
255773,1,3.0,8.0,6.0,,,,,
255774,0,,,,,,,,
255775,1,,,,,,,,
255776,1,,,,,,,,
255777,1,,,,,,,,
255778,1,,,,,,,,
255779,1,,,,,,,,
255780,0,1.0,3.0,8.0,6.0,,,,
255781,6,8.0,1.0,,,,,,
255782,8,,,,,,,,
255783,1,,,,,,,,
255784,0,1.0,,,,,,,
255785,1,8.0,0.0,6.0,,,,,
255786,0,8.0,,,,,,,
255787,8,,,,,,,,
255788,1,,,,,,,,
255789,4,7.0,,,,,,,
255790,0,,,,,,,,
255791,1,,,,,,,,
255792,6,1.0,8.0,2.0,0.0,,,,
255793,1,0.0,6.0,8.0,,,,,
255794,8,6.0,1.0,0.0,7.0,,,,
255796,0,,,,,,,,
255797,1,,,,,,,,
255798,1,0.0,,,,,,,
255799,0,1.0,6.0,2.0,8.0,,,,
255800,0,,,,,,,,
255801,1,8.0,,,,,,,
255802,1,8.0,,,,,,,
255803,0,,,,,,,,
255804,1,,,,,,,,
255805,1,8.0,0.0,,,,,,
255806,1,,,,,,,,
255808,8,,,,,,,,
255809,8,6.0,,,,,,,
255810,8,6.0,3.0,,,,,,
255811,8,,,,,,,,
255812,8,1.0,,,,,,,
255813,1,,,,,,,,
255814,8,,,,,,,,
255815,1,,,,,,,,
255816,8,1.0,6.0,5.0,0.0,,,,
255817,8,,,,,,,,
255818,1,,,,,,,,
255819,1,0.0,3.0,,,,,,
255820,1,,,,,,,,
255821,1,,,,,,,,
255822,8,1.0,6.0,,,,,,
255823,1,6.0,8.0,3.0,7.0,,,,
255824,0,8.0,6.0,4.0,,,,,
255825,8,6.0,1.0,,,,,,
255826,1,8.0,3.0,,,,,,
255827,8,1.0,,,,,,,
255828,3,1.0,8.0,6.0,,,,,
255829,6,1.0,,,,,,,
255830,1,,,,,,,,
255831,1,,,,,,,,
255832,1,6.0,3.0,5.0,2.0,,,,
255833,6,1.0,8.0,7.0,5.0,,,,
255834,1,,,,,,,,
255835,1,8.0,6.0,,,,,,
255836,1,8.0,,,,,,,
255837,1,,,,,,,,
255838,0,,,,,,,,
255839,8,,,,,,,,
255840,0,,,,,,,,
255841,0,8.0,6.0,1.0,,,,,
255842,6,1.0,3.0,8.0,,,,,
255843,1,3.0,5.0,8.0,0.0,,,,
255844,1,,,,,,,,
255845,0,8.0,6.0,1.0,5.0,,,,
255846,0,1.0,7.0,6.0,8.0,,,,
255847,1,,,,,,,,
255848,1,8.0,3.0,,,,,,
255849,0,,,,,,,,
255850,1,,,,,,,,
255852,8,1.0,6.0,,,,,,
255853,1,,,,,,,,
255854,8,1.0,0.0,3.0,6.0,,,,
255855,1,,,,,,,,
255856,1,,,,,,,,
255857,1,,,,,,,,
255858,8,,,,,,,,
255859,8,1.0,6.0,7.0,3.0,,,,
255863,1,8.0,6.0,3.0,,,,,
255864,1,8.0,3.0,6.0,,,,,
255865,6,8.0,1.0,,,,,,
255866,1,,,,,,,,
255867,1,,,,,,,,
255868,1,,,,,,,,
255869,0,6.0,,,,,,,
255870,1,,,,,,,,
255871,3,6.0,8.0,0.0,,,,,
255872,8,0.0,2.0,3.0,1.0,,,,
255873,3,0.0,2.0,6.0,4.0,,,,
255874,8,,,,,,,,
255875,1,,,,,,,,
255876,8,6.0,1.0,0.0,,,,,
255877,1,,,,,,,,
255878,0,7.0,1.0,5.0,8.0,,,,
255879,8,2.0,6.0,5.0,1.0,,,,
255880,1,8.0,,,,,,,
255881,1,,,,,,,,
255882,1,8.0,6.0,,,,,,
255883,1,,,,,,,,
255884,1,8.0,6.0,3.0,5.0,,,,
255885,1,,,,,,,,
255886,1,8.0,,,,,,,
255887,1,,,,,,,,
255888,6,8.0,1.0,0.0,3.0,,,,
255889,1,,,,,,,,
255890,8,6.0,1.0,,,,,,
255892,8,6.0,3.0,4.0,1.0,,,,
255893,1,8.0,,,,,,,
255895,1,8.0,6.0,,,,,,
255896,8,,,,,,,,
255897,6,0.0,8.0,1.0,,,,,
255898,1,6.0,8.0,3.0,0.0,,,,
255899,6,8.0,1.0,,,,,,
255900,1,,,,,,,,
255901,8,6.0,1.0,,,,,,
255902,1,,,,,,,,
255903,8,6.0,1.0,,,,,,
255904,1,8.0,6.0,,,,,,
255906,1,,,,,,,,
255907,1,8.0,0.0,3.0,5.0,,,,
255908,1,,,,,,,,
255909,0,8.0,3.0,2.0,1.0,,,,
255910,1,,,,,,,,
255911,8,1.0,3.0,0.0,5.0,,,,
255912,1,0.0,6.0,8.0,,,,,
255913,8,1.0,6.0,,,,,,
255914,1,,,,,,,,
255915,1,,,,,,,,
255916,1,,,,,,,,
255917,0,8.0,6.0,,,,,,
255918,1,6.0,,,,,,,
255919,1,8.0,0.0,,,,,,
255920,6,1.0,0.0,8.0,4.0,,,,
255921,8,6.0,1.0,3.0,5.0,,,,
255922,1,,,,,,,,
255923,8,,,,,,,,
255924,3,8.0,,,,,,,
255925,0,2.0,1.0,6.0,7.0,,,,
255926,1,8.0,6.0,,,,,,
255927,1,,,,,,,,
255928,1,,,,,,,,
255929,1,6.0,,,,,,,
255930,8,1.0,6.0,3.0,,,,,
255931,1,,,,,,,,
255932,0,8.0,3.0,6.0,1.0,,,,
255933,8,1.0,4.0,7.0,,,,,
255934,1,,,,,,,,
255935,0,6.0,1.0,,,,,,
255936,8,1.0,,,,,,,
255937,1,6.0,8.0,,,,,,
255938,1,,,,,,,,
255939,8,,,,,,,,
255940,8,,,,,,,,
255942,1,,,,,,,,
255943,0,8.0,1.0,,,,,,
255944,0,1.0,6.0,,,,,,
255945,1,,,,,,,,
255946,8,1.0,6.0,2.0,0.0,,,,
255947,1,,,,,,,,
255948,1,,,,,,,,
255949,8,,,,,,,,
255951,1,,,,,,,,
255953,1,,,,,,,,
255954,1,,,,,,,,
255955,1,8.0,6.0,,,,,,
255956,8,1.0,0.0,3.0,6.0,,,,
255957,8,3.0,,,,,,,
255958,8,1.0,6.0,,,,,,
255959,1,,,,,,,,
255960,6,1.0,8.0,3.0,,,,,
255961,1,8.0,0.0,,,,,,
255962,1,,,,,,,,
255963,1,,,,,,,,
255964,8,,,,,,,,
255965,8,1.0,6.0,,,,,,
255967,8,6.0,1.0,3.0,7.0,,,,
255968,1,8.0,0.0,,,,,,
255969,1,,,,,,,,
255970,0,,,,,,,,
255971,7,1.0,0.0,,,,,,
255972,1,,,,,,,,
255973,1,,,,,,,,
255974,1,8.0,,,,,,,
255976,8,0.0,6.0,1.0,,,,,
255977,0,2.0,8.0,1.0,,,,,
255978,1,8.0,6.0,,,,,,
255979,1,8.0,6.0,,,,,,
255980,1,,,,,,,,
255981,1,8.0,0.0,6.0,,,,,
255982,1,8.0,6.0,0.0,3.0,,,,
255983,8,6.0,4.0,2.0,0.0,,,,
255984,0,,,,,,,,
255985,1,,,,,,,,
255986,0,,,,,,,,
255987,1,8.0,,,,,,,
255988,1,,,,,,,,
255989,8,,,,,,,,
256563,6,8.0,1.0,0.0,3.0,,,,
256564,1,8.0,6.0,,,,,,
256565,1,,,,,,,,
256566,1,,,,,,,,
256567,1,,,,,,,,
256568,1,,,,,,,,
256569,1,,,,,,,,
256570,8,0.0,3.0,1.0,6.0,,,,
256571,3,6.0,,,,,,,
256572,1,,,,,,,,
256574,1,,,,,,,,
256576,8,6.0,,,,,,,
256577,8,6.0,1.0,0.0,5.0,,,,
256578,1,6.0,0.0,8.0,,,,,
256579,0,6.0,1.0,8.0,,,,,
256580,1,,,,,,,,
256581,1,8.0,6.0,5.0,0.0,,,,
256582,0,1.0,4.0,,,,,,
256583,8,0.0,1.0,,,,,,
256584,8,,,,,,,,
256585,1,,,,,,,,
256586,8,6.0,,,,,,,
256587,1,8.0,6.0,,,,,,
256588,1,0.0,6.0,,,,,,
256589,1,6.0,,,,,,,
256590,1,8.0,,,,,,,
256591,0,8.0,7.0,,,,,,
256592,1,8.0,6.0,,,,,,
256593,1,,,,,,,,
256595,1,8.0,,,,,,,
256596,1,8.0,6.0,2.0,3.0,,,,
256597,1,8.0,,,,,,,
256598,1,,,,,,,,
256599,1,6.0,8.0,,,,,,
256600,1,0.0,3.0,,,,,,
256601,0,8.0,7.0,,,,,,
256602,8,1.0,6.0,,,,,,
256603,8,1.0,5.0,6.0,3.0,,,,
256604,1,8.0,,,,,,,
256605,0,8.0,3.0,6.0,1.0,,,,
256607,8,,,,,,,,
256608,1,8.0,6.0,3.0,2.0,,,,
256609,1,8.0,,,,,,,
256610,6,8.0,1.0,,,,,,
256612,0,5.0,8.0,,,,,,
256613,1,,,,,,,,
256614,1,,,,,,,,
256615,1,,,,,,,,
256616,1,8.0,,,,,,,
256617,1,,,,,,,,
256618,0,1.0,6.0,8.0,3.0,,,,
256619,8,6.0,1.0,,,,,,
256620,1,,,,,,,,
256621,8,0.0,1.0,7.0,4.0,,,,
256622,1,,,,,,,,
256623,1,0.0,6.0,8.0,,,,,
256624,1,8.0,7.0,3.0,5.0,,,,
256625,1,8.0,0.0,,,,,,
256626,1,,,,,,,,
256627,3,1.0,0.0,8.0,6.0,,,,
256628,1,,,,,,,,
256629,1,,,,,,,,
256630,8,6.0,1.0,,,,,,
256631,1,8.0,6.0,,,,,,
256632,1,,,,,,,,
256633,1,,,,,,,,
256634,8,1.0,,,,,,,
256635,1,8.0,0.0,6.0,2.0,,,,
256636,1,,,,,,,,
256637,6,1.0,8.0,0.0,,,,,
256638,1,,,,,,,,
256639,1,8.0,6.0,,,,,,
256640,1,3.0,0.0,6.0,8.0,,,,
256641,6,0.0,3.0,1.0,8.0,,,,
256642,6,8.0,1.0,0.0,3.0,,,,
256643,8,6.0,5.0,4.0,1.0,,,,
256644,1,8.0,0.0,,,,,,
256645,3,0.0,8.0,1.0,2.0,,,,
256646,8,1.0,,,,,,,
256647,3,6.0,2.0,1.0,0.0,,,,
256648,0,8.0,1.0,6.0,7.0,,,,
256649,6,1.0,8.0,,,,,,
256650,1,8.0,,,,,,,
256651,6,8.0,7.0,5.0,0.0,,,,
256652,8,,,,,,,,
256653,3,8.0,6.0,0.0,1.0,,,,
256654,6,8.0,0.0,2.0,7.0,,,,
256655,8,6.0,1.0,3.0,0.0,,,,
256656,1,8.0,,,,,,,
256657,1,,,,,,,,
256658,1,,,,,,,,
256659,1,8.0,6.0,2.0,3.0,,,,
256660,7,3.0,5.0,,,,,,
256661,0,1.0,8.0,,,,,,
256662,6,8.0,3.0,1.0,4.0,,,,
256663,1,8.0,,,,,,,
256664,0,1.0,,,,,,,
256665,1,6.0,8.0,2.0,0.0,,,,
256666,0,3.0,1.0,,,,,,
256668,6,1.0,8.0,3.0,,,,,
256669,1,6.0,8.0,3.0,,,,,
256670,1,8.0,3.0,2.0,,,,,
256671,1,8.0,6.0,,,,,,
256672,1,,,,,,,,
256673,6,8.0,1.0,0.0,5.0,,,,
256674,1,6.0,8.0,3.0,5.0,,,,
256675,1,,,,,,,,
256676,1,,,,,,,,
256677,8,1.0,6.0,,,,,,
256678,1,,,,,,,,
256679,6,8.0,1.0,3.0,5.0,,,,
256680,1,8.0,0.0,6.0,,,,,
256681,1,0.0,8.0,,,,,,
256682,8,6.0,1.0,,,,,,
256683,8,,,,,,,,
256684,1,8.0,6.0,0.0,2.0,,,,
256685,6,,,,,,,,
256686,1,,,,,,,,
256687,1,,,,,,,,
256688,8,6.0,1.0,0.0,,,,,
256689,3,,,,,,,,
256690,8,1.0,6.0,,,,,,
256691,8,6.0,1.0,7.0,4.0,,,,
256692,1,8.0,,,,,,,
256693,0,,,,,,,,
256694,1,,,,,,,,
256695,1,8.0,,,,,,,
256696,1,8.0,6.0,0.0,,,,,
256697,6,8.0,1.0,0.0,3.0,,,,
256698,1,8.0,,,,,,,
256700,1,,,,,,,,
256701,1,,,,,,,,
256702,0,2.0,,,,,,,
256703,1,,,,,,,,
256704,1,,,,,,,,
256705,8,0.0,1.0,,,,,,
256706,1,8.0,,,,,,,
256707,1,,,,,,,,
256708,1,6.0,8.0,2.0,0.0,,,,
256709,1,8.0,6.0,0.0,3.0,,,,
256710,1,,,,,,,,
256711,3,8.0,6.0,,,,,,
256712,8,6.0,0.0,1.0,7.0,,,,
256713,1,,,,,,,,
256714,6,,,,,,,,
256715,1,,,,,,,,
256716,1,8.0,6.0,5.0,2.0,,,,
256717,1,,,,,,,,
256718,1,0.0,,,,,,,
256719,8,,,,,,,,
256720,1,6.0,8.0,,,,,,
256721,8,1.0,0.0,,,,,,
256722,1,,,,,,,,
256723,8,6.0,1.0,,,,,,
256724,8,,,,,,,,
256725,1,,,,,,,,
256726,8,1.0,,,,,,,
256727,1,6.0,8.0,3.0,5.0,,,,
256728,6,8.0,1.0,,,,,,
256729,1,0.0,6.0,8.0,3.0,,,,
256730,1,8.0,,,,,,,
256731,8,,,,,,,,
256732,1,,,,,,,,
256733,1,,,,,,,,
256735,1,3.0,8.0,6.0,0.0,,,,
256736,1,8.0,,,,,,,
256737,1,8.0,,,,,,,
256738,0,3.0,,,,,,,
256739,3,8.0,6.0,,,,,,
256740,1,,,,,,,,
256741,1,,,,,,,,
256742,1,8.0,,,,,,,
256743,6,8.0,1.0,,,,,,
256744,8,,,,,,,,
256746,0,,,,,,,,
256747,1,6.0,3.0,,,,,,
256748,1,8.0,6.0,,,,,,
256749,1,8.0,0.0,6.0,7.0,,,,
256750,8,,,,,,,,
256751,1,,,,,,,,
256752,1,,,,,,,,
256754,1,0.0,6.0,,,,,,
256755,1,6.0,8.0,3.0,5.0,,,,
256756,1,0.0,,,,,,,
256757,0,2.0,1.0,8.0,6.0,,,,
256758,1,6.0,8.0,0.0,2.0,,,,
256759,1,0.0,6.0,3.0,8.0,,,,
256760,8,,,,,,,,
256761,6,8.0,1.0,3.0,,,,,
256762,1,3.0,0.0,,,,,,
256763,1,,,,,,,,
256764,6,,,,,,,,
256765,1,8.0,6.0,,,,,,
256766,1,6.0,8.0,0.0,2.0,,,,
256767,1,,,,,,,,
256768,8,1.0,6.0,,,,,,
256769,8,,,,,,,,
256770,6,8.0,1.0,2.0,4.0,,,,
256771,1,0.0,8.0,3.0,,,,,
256772,1,8.0,6.0,7.0,5.0,,,,
256773,1,0.0,,,,,,,
256774,1,8.0,6.0,3.0,2.0,,,,
256775,0,7.0,8.0,4.0,5.0,,,,
256776,6,,,,,,,,
256777,1,,,,,,,,
256778,0,8.0,7.0,,,,,,
256779,6,,,,,,,,
256780,8,,,,,,,,
256781,6,8.0,1.0,,,,,,
256782,0,8.0,6.0,1.0,3.0,,,,
256783,1,,,,,,,,
256784,1,6.0,8.0,,,,,,
256785,1,0.0,8.0,6.0,5.0,,,,
256786,1,,,,,,,,
256787,1,,,,,,,,
256788,1,,,,,,,,
256789,1,6.0,8.0,3.0,7.0,,,,
256791,1,,,,,,,,
256792,6,8.0,,,,,,,
256793,1,8.0,6.0,0.0,3.0,,,,
256795,8,1.0,0.0,,,,,,
256796,8,1.0,,,,,,,
256797,1,,,,,,,,
256798,3,6.0,5.0,0.0,7.0,,,,
256799,1,,,,,,,,
256800,1,,,,,,,,
256801,0,3.0,,,,,,,
256802,6,1.0,0.0,,,,,,
256803,0,8.0,7.0,,,,,,
256804,1,,,,,,,,
256805,1,,,,,,,,
256806,8,,,,,,,,
256807,1,,,,,,,,
256808,1,,,,,,,,
256809,1,0.0,,,,,,,
256810,1,,,,,,,,
256811,1,,,,,,,,
