,0,1,2,3,4,5,6,7,8
30437,1,8.0,4.0,7.0,3.0,,,,
30438,1,3.0,2.0,4.0,8.0,,,,
30439,2,,,,,,,,
30441,6,8.0,,,,,,,
30442,1,8.0,4.0,7.0,2.0,,,,
30443,1,7.0,3.0,4.0,8.0,,,,
30445,5,8.0,,,,,,,
30448,7,6.0,8.0,3.0,5.0,,,,
30449,1,0.0,,,,,,,
30450,1,0.0,4.0,7.0,6.0,,,,
30451,1,7.0,3.0,,,,,,
30454,6,2.0,8.0,4.0,,,,,
30455,8,4.0,1.0,7.0,3.0,,,,
30456,4,1.0,,,,,,,
30457,1,3.0,7.0,8.0,4.0,,,,
30458,7,,,,,,,,
30459,0,,,,,,,,
30460,5,,,,,,,,
30461,2,,,,,,,,
30464,8,,,,,,,,
30465,2,5.0,0.0,8.0,7.0,,,,
30466,1,7.0,8.0,,,,,,
30467,2,1.0,0.0,3.0,6.0,,,,
30468,0,6.0,,,,,,,
30469,1,8.0,,,,,,,
30473,8,,,,,,,,
30474,2,7.0,1.0,3.0,8.0,,,,
30476,1,0.0,,,,,,,
30477,1,7.0,4.0,6.0,2.0,,,,
30478,5,,,,,,,,
30479,8,7.0,4.0,6.0,3.0,,,,
30481,2,4.0,0.0,3.0,6.0,,,,
30483,2,,,,,,,,
30484,3,4.0,1.0,7.0,8.0,,,,
30485,3,1.0,,,,,,,
30486,7,1.0,8.0,3.0,,,,,
30487,7,1.0,2.0,8.0,4.0,,,,
30489,1,4.0,3.0,2.0,8.0,,,,
30491,6,,,,,,,,
30492,2,,,,,,,,
30493,0,,,,,,,,
30494,5,6.0,1.0,7.0,4.0,,,,
30496,4,8.0,,,,,,,
30497,7,5.0,4.0,,,,,,
30499,8,,,,,,,,
30500,2,0.0,,,,,,,
30501,1,3.0,6.0,2.0,,,,,
30502,7,,,,,,,,
30503,7,8.0,,,,,,,
30504,2,1.0,3.0,,,,,,
30505,6,1.0,7.0,4.0,8.0,,,,
30508,3,2.0,7.0,0.0,4.0,,,,
30509,3,2.0,8.0,5.0,7.0,,,,
30510,0,,,,,,,,
30511,3,1.0,7.0,,,,,,
30512,1,3.0,0.0,4.0,,,,,
30513,7,8.0,,,,,,,
30517,1,,,,,,,,
30519,6,,,,,,,,
30520,4,8.0,0.0,3.0,,,,,
30521,8,5.0,7.0,4.0,1.0,,,,
30522,1,,,,,,,,
30523,1,4.0,,,,,,,
30524,0,,,,,,,,
30526,7,2.0,5.0,3.0,4.0,,,,
30527,3,,,,,,,,
30528,8,1.0,7.0,4.0,6.0,,,,
30529,2,1.0,3.0,0.0,8.0,,,,
30530,1,,,,,,,,
30532,4,,,,,,,,
30533,1,4.0,0.0,,,,,,
30534,1,6.0,4.0,7.0,2.0,,,,
30535,3,7.0,1.0,,,,,,
30537,6,3.0,8.0,7.0,,,,,
30540,1,,,,,,,,
30541,1,8.0,4.0,2.0,7.0,,,,
30542,2,,,,,,,,
30543,8,7.0,2.0,4.0,1.0,,,,
30545,1,2.0,,,,,,,
30546,2,,,,,,,,
30547,8,3.0,,,,,,,
30548,1,8.0,,,,,,,
30549,3,8.0,7.0,1.0,2.0,,,,
30550,3,1.0,6.0,0.0,,,,,
30551,2,1.0,,,,,,,
30552,1,,,,,,,,
30553,1,,,,,,,,
30554,1,3.0,4.0,5.0,2.0,,,,
30555,4,,,,,,,,
30557,4,3.0,1.0,0.0,7.0,,,,
30558,6,7.0,0.0,3.0,8.0,,,,
30559,2,8.0,3.0,6.0,4.0,,,,
30561,1,,,,,,,,
30562,2,0.0,6.0,3.0,,,,,
30563,2,1.0,3.0,,,,,,
30570,3,,,,,,,,
30572,7,8.0,3.0,6.0,1.0,,,,
30579,1,,,,,,,,
30582,1,,,,,,,,
30583,0,1.0,5.0,,,,,,
30588,7,1.0,,,,,,,
30598,6,,,,,,,,
30600,3,7.0,6.0,8.0,5.0,,,,
30607,4,7.0,3.0,8.0,,,,,
30611,2,0.0,,,,,,,
30617,2,3.0,,,,,,,
30622,7,3.0,6.0,1.0,8.0,,,,
30625,8,2.0,,,,,,,
30629,7,,,,,,,,
30635,1,6.0,,,,,,,
30673,2,0.0,,,,,,,
30675,0,8.0,2.0,5.0,3.0,,,,
30680,1,3.0,8.0,7.0,2.0,,,,
30685,7,1.0,,,,,,,
30701,1,4.0,7.0,3.0,5.0,,,,
30707,7,3.0,6.0,,,,,,
30717,3,1.0,2.0,7.0,,,,,
30722,3,1.0,,,,,,,
30726,7,1.0,,,,,,,
30730,1,0.0,,,,,,,
30732,1,3.0,0.0,7.0,8.0,,,,
30739,1,4.0,3.0,,,,,,
30744,1,4.0,,,,,,,
30754,8,,,,,,,,
30763,5,7.0,2.0,4.0,0.0,,,,
30768,7,3.0,6.0,0.0,4.0,,,,
30773,7,1.0,0.0,,,,,,
30774,1,2.0,5.0,7.0,0.0,,,,
30776,3,1.0,,,,,,,
30780,5,1.0,3.0,4.0,2.0,,,,
30783,0,1.0,2.0,3.0,6.0,,,,
30789,1,0.0,6.0,,,,,,
30795,7,3.0,6.0,0.0,4.0,,,,
30801,6,,,,,,,,
30831,1,8.0,3.0,,,,,,
30837,4,8.0,2.0,6.0,3.0,,,,
30839,0,8.0,3.0,2.0,,,,,
30840,0,,,,,,,,
30854,0,,,,,,,,
30857,3,7.0,,,,,,,
30869,6,,,,,,,,
30873,7,1.0,6.0,0.0,4.0,,,,
30876,7,,,,,,,,
30877,7,,,,,,,,
30880,2,,,,,,,,
30886,0,,,,,,,,
31054,0,,,,,,,,
31067,1,,,,,,,,
31069,1,8.0,,,,,,,
31081,1,7.0,,,,,,,
31102,3,7.0,1.0,,,,,,
31110,1,,,,,,,,
31111,2,0.0,,,,,,,
31112,7,3.0,,,,,,,
31121,1,3.0,7.0,,,,,,
31122,1,,,,,,,,
31125,7,5.0,6.0,,,,,,
31151,7,5.0,0.0,,,,,,
31152,1,7.0,3.0,8.0,2.0,,,,
31153,2,1.0,,,,,,,
31154,3,1.0,0.0,4.0,2.0,,,,
31157,0,1.0,6.0,,,,,,
31168,0,,,,,,,,
31189,1,3.0,4.0,8.0,6.0,,,,
31206,1,,,,,,,,
31223,3,2.0,8.0,,,,,,
31226,7,1.0,,,,,,,
31227,1,2.0,4.0,5.0,0.0,,,,
31230,2,,,,,,,,
31249,0,7.0,,,,,,,
31260,7,8.0,1.0,2.0,4.0,,,,
31269,0,,,,,,,,
31271,3,7.0,1.0,,,,,,
31272,1,6.0,,,,,,,
31282,7,6.0,2.0,,,,,,
31283,1,7.0,3.0,2.0,8.0,,,,
31310,2,,,,,,,,
31311,7,1.0,5.0,3.0,4.0,,,,
31324,7,,,,,,,,
31326,3,,,,,,,,
31332,6,4.0,0.0,5.0,,,,,
31334,0,7.0,1.0,2.0,6.0,,,,
31353,2,4.0,1.0,,,,,,
31360,1,3.0,0.0,4.0,7.0,,,,
31750,4,1.0,8.0,,,,,,
31752,1,0.0,7.0,5.0,2.0,,,,
31767,6,1.0,8.0,2.0,,,,,
31773,8,0.0,6.0,,,,,,
31777,7,3.0,,,,,,,
31791,6,1.0,0.0,,,,,,
31792,7,1.0,4.0,8.0,2.0,,,,
31799,1,8.0,4.0,2.0,3.0,,,,
31821,3,1.0,8.0,,,,,,
31823,0,8.0,7.0,,,,,,
31827,0,8.0,1.0,,,,,,
31829,6,4.0,,,,,,,
31833,0,7.0,,,,,,,
31839,0,,,,,,,,
31840,8,3.0,7.0,1.0,4.0,,,,
31851,1,,,,,,,,
31861,6,,,,,,,,
31862,8,7.0,1.0,6.0,0.0,,,,
31864,1,,,,,,,,
31867,3,6.0,1.0,7.0,8.0,,,,
31869,7,1.0,6.0,,,,,,
31876,1,,,,,,,,
31878,0,1.0,,,,,,,
31883,0,3.0,,,,,,,
31888,3,8.0,0.0,,,,,,
31889,4,7.0,1.0,0.0,2.0,,,,
31892,2,7.0,3.0,1.0,4.0,,,,
31895,0,1.0,7.0,,,,,,
31901,0,6.0,5.0,1.0,4.0,,,,
31913,3,6.0,,,,,,,
31916,3,7.0,,,,,,,
31923,0,3.0,7.0,2.0,5.0,,,,
31931,8,1.0,6.0,,,,,,
31944,4,7.0,,,,,,,
31952,0,6.0,3.0,5.0,,,,,
31957,6,8.0,0.0,1.0,,,,,
31961,8,7.0,1.0,6.0,0.0,,,,
31965,1,7.0,3.0,2.0,8.0,,,,
31968,1,,,,,,,,
31990,7,1.0,6.0,,,,,,
32003,0,5.0,,,,,,,
32005,7,5.0,3.0,1.0,2.0,,,,
32011,7,5.0,0.0,,,,,,
33588,3,2.0,,,,,,,
33592,2,,,,,,,,
33602,2,1.0,6.0,5.0,3.0,,,,
33609,5,,,,,,,,
33614,7,8.0,3.0,5.0,6.0,,,,
33619,7,1.0,3.0,,,,,,
33623,8,,,,,,,,
33624,3,5.0,4.0,0.0,1.0,,,,
33626,1,3.0,4.0,7.0,8.0,,,,
33634,1,8.0,4.0,3.0,7.0,,,,
33637,3,1.0,7.0,6.0,4.0,,,,
33639,7,3.0,8.0,4.0,1.0,,,,
33642,7,3.0,6.0,2.0,4.0,,,,
33643,7,2.0,3.0,1.0,4.0,,,,
33644,8,7.0,1.0,3.0,,,,,
33647,3,2.0,1.0,8.0,,,,,
33653,1,4.0,2.0,0.0,5.0,,,,
33659,4,8.0,7.0,1.0,,,,,
33661,0,1.0,6.0,7.0,2.0,,,,
33666,0,,,,,,,,
33669,1,2.0,,,,,,,
33670,1,,,,,,,,
33671,1,7.0,2.0,3.0,4.0,,,,
33674,1,3.0,7.0,0.0,4.0,,,,
33675,1,8.0,2.0,,,,,,
33677,7,3.0,1.0,,,,,,
33679,3,0.0,,,,,,,
33680,0,,,,,,,,
33684,4,,,,,,,,
33687,8,5.0,7.0,4.0,1.0,,,,
33688,2,1.0,0.0,4.0,6.0,,,,
33692,3,,,,,,,,
33969,2,3.0,4.0,,,,,,
33974,6,3.0,1.0,7.0,,,,,
33980,3,0.0,,,,,,,
33981,2,4.0,8.0,,,,,,
33986,2,,,,,,,,
33988,7,1.0,,,,,,,
33989,2,1.0,5.0,8.0,7.0,,,,
33992,0,2.0,,,,,,,
33994,7,1.0,3.0,4.0,2.0,,,,
33996,7,3.0,8.0,,,,,,
33997,4,7.0,1.0,,,,,,
34001,2,3.0,7.0,5.0,8.0,,,,
34009,3,8.0,4.0,1.0,6.0,,,,
34022,1,8.0,7.0,0.0,5.0,,,,
34024,5,6.0,2.0,1.0,3.0,,,,
34025,8,5.0,1.0,7.0,4.0,,,,
34029,8,5.0,7.0,4.0,1.0,,,,
34030,7,3.0,1.0,,,,,,
34031,1,,,,,,,,
34043,6,,,,,,,,
34045,3,1.0,,,,,,,
34050,1,4.0,7.0,3.0,6.0,,,,
34066,1,8.0,0.0,,,,,,
34321,1,,,,,,,,
34323,0,1.0,6.0,4.0,7.0,,,,
34324,7,2.0,1.0,0.0,6.0,,,,
34325,2,3.0,8.0,1.0,4.0,,,,
34330,7,,,,,,,,
34332,7,8.0,4.0,,,,,,
34338,1,3.0,6.0,2.0,7.0,,,,
34341,2,1.0,3.0,,,,,,
34343,1,6.0,4.0,3.0,7.0,,,,
34345,3,4.0,2.0,,,,,,
34347,7,1.0,6.0,,,,,,
34348,4,0.0,,,,,,,
34349,1,2.0,,,,,,,
34352,6,3.0,0.0,8.0,4.0,,,,
34356,7,3.0,2.0,8.0,5.0,,,,
34357,1,7.0,8.0,0.0,,,,,
34366,4,0.0,,,,,,,
34367,1,8.0,7.0,3.0,0.0,,,,
34369,2,4.0,1.0,5.0,3.0,,,,
34370,7,1.0,3.0,8.0,4.0,,,,
34371,1,2.0,,,,,,,
34376,2,,,,,,,,
34377,7,2.0,,,,,,,
34381,4,8.0,1.0,7.0,3.0,,,,
34382,2,3.0,,,,,,,
34383,1,2.0,3.0,8.0,4.0,,,,
34388,7,,,,,,,,
34393,2,5.0,4.0,1.0,3.0,,,,
34397,3,,,,,,,,
34400,4,7.0,1.0,,,,,,
34401,1,8.0,7.0,,,,,,
34403,2,0.0,6.0,1.0,7.0,,,,
34410,4,8.0,1.0,7.0,3.0,,,,
34413,6,1.0,4.0,,,,,,
34416,8,4.0,1.0,,,,,,
34419,1,,,,,,,,
34420,6,,,,,,,,
34422,2,,,,,,,,
34458,3,2.0,,,,,,,
34461,3,1.0,,,,,,,
34466,7,1.0,6.0,,,,,,
34468,1,0.0,4.0,3.0,5.0,,,,
34470,1,5.0,2.0,3.0,0.0,,,,
34472,7,8.0,,,,,,,
34473,2,6.0,1.0,0.0,4.0,,,,
34476,4,1.0,6.0,3.0,0.0,,,,
34478,1,6.0,3.0,0.0,4.0,,,,
34480,7,8.0,4.0,3.0,,,,,
34487,3,4.0,,,,,,,
34490,1,,,,,,,,
34491,7,,,,,,,,
34493,1,0.0,2.0,8.0,4.0,,,,
34495,3,1.0,,,,,,,
34505,1,8.0,,,,,,,
34509,2,8.0,1.0,7.0,4.0,,,,
34512,7,1.0,3.0,4.0,8.0,,,,
34513,1,7.0,2.0,6.0,4.0,,,,
34514,7,2.0,5.0,8.0,0.0,,,,
34518,0,4.0,1.0,2.0,6.0,,,,
34519,7,1.0,3.0,4.0,8.0,,,,
34520,3,8.0,4.0,7.0,2.0,,,,
34522,3,,,,,,,,
34526,3,4.0,0.0,,,,,,
34528,3,,,,,,,,
34529,8,,,,,,,,
34531,7,2.0,1.0,3.0,6.0,,,,
34532,2,1.0,6.0,5.0,3.0,,,,
34533,3,,,,,,,,
34534,7,1.0,3.0,4.0,8.0,,,,
34535,3,,,,,,,,
34538,1,6.0,,,,,,,
34545,4,7.0,1.0,,,,,,
34547,2,1.0,3.0,4.0,7.0,,,,
34548,1,,,,,,,,
34549,3,7.0,,,,,,,
34555,2,0.0,,,,,,,
34557,1,2.0,8.0,7.0,3.0,,,,
34562,1,,,,,,,,
34564,2,3.0,1.0,7.0,8.0,,,,
34566,1,,,,,,,,
35205,3,,,,,,,,
35206,1,,,,,,,,
35209,3,1.0,0.0,,,,,,
35210,7,1.0,,,,,,,
35212,2,1.0,,,,,,,
35214,2,,,,,,,,
35225,1,,,,,,,,
35231,4,,,,,,,,
35235,1,,,,,,,,
35268,7,,,,,,,,
35283,7,3.0,1.0,4.0,8.0,,,,
35299,7,,,,,,,,
35308,3,2.0,4.0,1.0,7.0,,,,
35309,2,,,,,,,,
35325,2,,,,,,,,
35327,7,,,,,,,,
35581,3,7.0,1.0,0.0,4.0,,,,
35583,0,,,,,,,,
35602,0,,,,,,,,
35619,6,3.0,0.0,,,,,,
35624,3,0.0,6.0,2.0,4.0,,,,
35630,1,3.0,,,,,,,
35632,0,,,,,,,,
35635,0,7.0,4.0,3.0,1.0,,,,
35658,7,3.0,,,,,,,
35659,3,,,,,,,,
35660,0,,,,,,,,
35662,7,8.0,0.0,3.0,6.0,,,,
35668,0,7.0,,,,,,,
35671,3,8.0,1.0,4.0,,,,,
35677,2,,,,,,,,
35950,2,,,,,,,,
35954,4,8.0,2.0,6.0,1.0,,,,
35961,3,7.0,1.0,2.0,8.0,,,,
35964,1,8.0,4.0,6.0,,,,,
35972,3,0.0,5.0,1.0,2.0,,,,
35975,7,2.0,6.0,3.0,4.0,,,,
35980,3,,,,,,,,
35988,0,,,,,,,,
35990,2,1.0,3.0,,,,,,
36003,1,2.0,,,,,,,
36010,1,8.0,4.0,6.0,,,,,
36019,8,3.0,1.0,,,,,,
36024,2,3.0,8.0,7.0,1.0,,,,
36032,0,,,,,,,,
36037,1,7.0,2.0,,,,,,
36044,2,3.0,4.0,1.0,6.0,,,,
36046,5,7.0,2.0,0.0,1.0,,,,
36054,7,,,,,,,,
36065,2,,,,,,,,
36221,7,1.0,3.0,,,,,,
36224,7,,,,,,,,
36239,3,,,,,,,,
36252,4,3.0,2.0,,,,,,
36254,6,0.0,,,,,,,
36261,1,3.0,2.0,6.0,8.0,,,,
36262,3,7.0,8.0,1.0,2.0,,,,
36282,1,,,,,,,,
36283,1,,,,,,,,
36291,1,3.0,8.0,2.0,7.0,,,,
36292,0,5.0,2.0,7.0,4.0,,,,
36301,1,,,,,,,,
36308,3,1.0,2.0,4.0,6.0,,,,
36338,0,2.0,1.0,3.0,5.0,,,,
36340,1,3.0,2.0,8.0,0.0,,,,
36389,2,1.0,7.0,3.0,8.0,,,,
36391,1,2.0,7.0,,,,,,
36392,2,,,,,,,,
36393,7,1.0,,,,,,,
36394,2,4.0,,,,,,,
36395,8,4.0,1.0,2.0,7.0,,,,
36397,2,3.0,1.0,6.0,4.0,,,,
36398,4,,,,,,,,
36399,4,0.0,5.0,1.0,2.0,,,,
36400,7,1.0,6.0,,,,,,
36401,6,8.0,5.0,2.0,,,,,
36402,1,2.0,7.0,,,,,,
36403,1,2.0,,,,,,,
36404,2,,,,,,,,
36406,2,,,,,,,,
36407,3,1.0,6.0,,,,,,
36408,3,,,,,,,,
36409,7,1.0,6.0,4.0,8.0,,,,
36410,1,3.0,2.0,,,,,,
36411,8,,,,,,,,
36412,1,0.0,,,,,,,
36413,2,1.0,,,,,,,
36415,7,8.0,,,,,,,
36416,6,1.0,,,,,,,
36417,7,3.0,1.0,,,,,,
36418,4,2.0,3.0,0.0,6.0,,,,
36419,1,7.0,3.0,4.0,6.0,,,,
36420,1,2.0,6.0,8.0,4.0,,,,
36421,3,5.0,1.0,6.0,4.0,,,,
36422,6,,,,,,,,
36424,0,2.0,5.0,4.0,3.0,,,,
36426,3,1.0,7.0,,,,,,
36428,1,7.0,8.0,3.0,2.0,,,,
36429,0,4.0,6.0,7.0,5.0,,,,
36430,1,,,,,,,,
36431,2,1.0,4.0,3.0,6.0,,,,
36432,7,,,,,,,,
36433,1,6.0,2.0,7.0,,,,,
36434,7,4.0,3.0,1.0,2.0,,,,
36602,1,2.0,3.0,8.0,7.0,,,,
36603,2,5.0,,,,,,,
36604,1,,,,,,,,
36605,7,,,,,,,,
36607,7,3.0,1.0,8.0,6.0,,,,
36609,7,,,,,,,,
36610,2,1.0,,,,,,,
36611,1,7.0,2.0,8.0,3.0,,,,
36612,0,,,,,,,,
36613,2,,,,,,,,
36614,2,,,,,,,,
36615,1,,,,,,,,
36617,1,7.0,,,,,,,
36619,1,7.0,3.0,4.0,0.0,,,,
36620,6,,,,,,,,
36621,0,,,,,,,,
36622,1,3.0,,,,,,,
36624,2,7.0,,,,,,,
36625,1,3.0,0.0,8.0,4.0,,,,
36626,1,,,,,,,,
36627,1,6.0,,,,,,,
36629,4,,,,,,,,
36630,0,,,,,,,,
36631,3,4.0,0.0,2.0,7.0,,,,
36632,5,0.0,2.0,1.0,3.0,,,,
36634,0,,,,,,,,
36635,8,,,,,,,,
36636,1,4.0,,,,,,,
36637,3,8.0,1.0,7.0,4.0,,,,
36638,7,,,,,,,,
36639,1,,,,,,,,
36640,1,2.0,4.0,3.0,0.0,,,,
36641,0,,,,,,,,
36642,1,2.0,,,,,,,
36643,1,5.0,,,,,,,
36644,7,,,,,,,,
36645,7,,,,,,,,
36647,5,6.0,,,,,,,
36648,8,2.0,5.0,,,,,,
36649,1,0.0,2.0,7.0,4.0,,,,
36650,4,,,,,,,,
36651,7,1.0,,,,,,,
36653,1,,,,,,,,
36654,1,,,,,,,,
36655,2,1.0,0.0,6.0,3.0,,,,
36656,2,4.0,,,,,,,
36657,2,3.0,1.0,8.0,4.0,,,,
36742,7,0.0,2.0,3.0,1.0,,,,
36743,1,,,,,,,,
36749,7,,,,,,,,
36753,8,1.0,3.0,5.0,4.0,,,,
36758,0,8.0,1.0,4.0,,,,,
36759,0,1.0,8.0,4.0,7.0,,,,
36769,1,2.0,4.0,0.0,3.0,,,,
36774,7,1.0,6.0,3.0,4.0,,,,
36776,1,,,,,,,,
36781,7,3.0,,,,,,,
36788,0,,,,,,,,
36789,5,1.0,4.0,8.0,3.0,,,,
36790,1,2.0,4.0,0.0,8.0,,,,
36799,7,2.0,3.0,0.0,1.0,,,,
36800,1,2.0,4.0,,,,,,
36812,2,3.0,4.0,8.0,1.0,,,,
36818,7,5.0,,,,,,,
36820,1,,,,,,,,
36821,6,,,,,,,,
36825,3,5.0,1.0,4.0,2.0,,,,
36844,7,1.0,4.0,0.0,8.0,,,,
36851,1,,,,,,,,
36859,0,7.0,1.0,8.0,3.0,,,,
36866,3,4.0,,,,,,,
36871,5,4.0,0.0,1.0,3.0,,,,
36874,8,0.0,3.0,,,,,,
36876,3,7.0,8.0,,,,,,
36890,3,,,,,,,,
36894,7,3.0,1.0,4.0,6.0,,,,
36916,0,5.0,3.0,2.0,4.0,,,,
36921,7,2.0,6.0,1.0,3.0,,,,
36930,1,,,,,,,,
36932,2,6.0,3.0,8.0,4.0,,,,
36941,6,,,,,,,,
36942,2,,,,,,,,
36943,7,1.0,,,,,,,
36947,1,,,,,,,,
36957,4,0.0,1.0,6.0,8.0,,,,
36959,6,,,,,,,,
36961,0,2.0,8.0,4.0,7.0,,,,
36966,4,6.0,0.0,8.0,1.0,,,,
36971,1,2.0,4.0,3.0,6.0,,,,
36976,7,0.0,,,,,,,
36977,1,6.0,,,,,,,
36983,1,,,,,,,,
36985,1,7.0,4.0,8.0,3.0,,,,
36987,7,1.0,,,,,,,
36994,3,1.0,7.0,4.0,6.0,,,,
36999,1,3.0,2.0,4.0,0.0,,,,
37006,1,4.0,3.0,6.0,8.0,,,,
37008,3,,,,,,,,
37010,1,7.0,6.0,4.0,,,,,
37012,3,,,,,,,,
37023,2,3.0,4.0,0.0,1.0,,,,
37025,7,1.0,3.0,8.0,4.0,,,,
37035,7,4.0,,,,,,,
37052,1,3.0,7.0,8.0,4.0,,,,
37058,1,4.0,,,,,,,
37061,0,3.0,1.0,7.0,6.0,,,,
37062,1,3.0,2.0,4.0,7.0,,,,
37064,1,7.0,3.0,,,,,,
37070,7,8.0,4.0,,,,,,
37075,7,1.0,3.0,,,,,,
37076,3,1.0,8.0,4.0,,,,,
37077,0,3.0,1.0,7.0,6.0,,,,
37078,2,,,,,,,,
37081,2,6.0,3.0,8.0,4.0,,,,
37082,0,,,,,,,,
37083,7,2.0,1.0,,,,,,
37085,3,1.0,7.0,8.0,4.0,,,,
37086,4,0.0,7.0,2.0,,,,,
37090,1,7.0,4.0,8.0,3.0,,,,
37091,1,2.0,6.0,0.0,3.0,,,,
37097,1,,,,,,,,
37105,1,,,,,,,,
37121,4,6.0,5.0,,,,,,
37126,7,4.0,3.0,1.0,8.0,,,,
37138,8,,,,,,,,
37141,3,1.0,2.0,6.0,8.0,,,,
37144,1,6.0,7.0,4.0,0.0,,,,
37149,7,1.0,4.0,3.0,2.0,,,,
37153,7,1.0,8.0,4.0,2.0,,,,
37162,6,7.0,,,,,,,
37163,0,3.0,1.0,7.0,6.0,,,,
37166,3,,,,,,,,
37168,2,1.0,3.0,,,,,,
37170,2,,,,,,,,
37176,1,,,,,,,,
37187,8,1.0,6.0,5.0,0.0,,,,
37188,4,6.0,,,,,,,
37190,7,1.0,3.0,,,,,,
37194,8,6.0,1.0,3.0,5.0,,,,
37195,2,6.0,,,,,,,
37212,7,3.0,1.0,,,,,,
37219,3,1.0,7.0,4.0,,,,,
37224,4,,,,,,,,
37226,8,1.0,3.0,4.0,5.0,,,,
37230,1,3.0,4.0,8.0,6.0,,,,
37426,7,,,,,,,,
37427,3,1.0,2.0,4.0,6.0,,,,
37428,2,0.0,,,,,,,
37429,2,0.0,,,,,,,
37430,1,,,,,,,,
37431,1,,,,,,,,
37432,1,,,,,,,,
37433,1,3.0,4.0,8.0,0.0,,,,
37434,4,6.0,,,,,,,
37435,1,5.0,,,,,,,
37436,6,,,,,,,,
37437,1,2.0,0.0,,,,,,
37438,1,6.0,,,,,,,
37535,0,2.0,6.0,4.0,7.0,,,,
37537,6,5.0,1.0,8.0,2.0,,,,
37538,6,1.0,5.0,8.0,7.0,,,,
37539,1,3.0,6.0,4.0,8.0,,,,
37540,3,7.0,1.0,,,,,,
37541,3,,,,,,,,
37542,1,3.0,0.0,8.0,2.0,,,,
37543,1,0.0,4.0,,,,,,
37544,0,,,,,,,,
37545,0,,,,,,,,
37546,1,3.0,0.0,8.0,2.0,,,,
37547,1,3.0,0.0,8.0,2.0,,,,
37548,1,3.0,0.0,8.0,2.0,,,,
37549,1,7.0,8.0,4.0,6.0,,,,
37550,1,0.0,4.0,,,,,,
37551,1,3.0,,,,,,,
37552,1,3.0,0.0,4.0,,,,,
37553,3,,,,,,,,
37554,1,,,,,,,,
37555,1,3.0,4.0,8.0,7.0,,,,
37673,1,,,,,,,,
37674,6,8.0,5.0,,,,,,
37675,0,3.0,1.0,2.0,8.0,,,,
37676,7,0.0,5.0,,,,,,
37677,7,,,,,,,,
37678,5,,,,,,,,
37679,3,4.0,,,,,,,
37680,1,0.0,,,,,,,
37681,7,1.0,5.0,8.0,,,,,
37682,2,3.0,4.0,6.0,7.0,,,,
37683,6,8.0,4.0,3.0,2.0,,,,
37684,1,0.0,,,,,,,
37685,1,,,,,,,,
37686,1,,,,,,,,
37687,8,4.0,3.0,6.0,,,,,
37688,3,4.0,7.0,0.0,5.0,,,,
37689,4,5.0,,,,,,,
37690,1,6.0,0.0,2.0,4.0,,,,
37940,5,6.0,0.0,,,,,,
37941,1,3.0,5.0,6.0,2.0,,,,
37942,1,6.0,3.0,8.0,,,,,
37943,0,,,,,,,,
37944,1,,,,,,,,
37945,3,7.0,,,,,,,
37948,7,,,,,,,,
37949,2,,,,,,,,
37950,1,6.0,0.0,3.0,8.0,,,,
37951,3,7.0,,,,,,,
37952,4,1.0,5.0,6.0,0.0,,,,
37953,2,0.0,5.0,,,,,,
37954,4,1.0,3.0,0.0,2.0,,,,
37955,2,0.0,1.0,3.0,7.0,,,,
37957,6,7.0,4.0,0.0,5.0,,,,
37958,1,8.0,,,,,,,
37959,8,7.0,2.0,6.0,0.0,,,,
37971,1,7.0,3.0,2.0,5.0,,,,
37972,1,7.0,,,,,,,
37974,1,,,,,,,,
37975,2,,,,,,,,
37976,7,1.0,,,,,,,
37977,5,1.0,4.0,7.0,,,,,
37978,1,,,,,,,,
37979,4,3.0,1.0,0.0,5.0,,,,
37980,0,,,,,,,,
37981,3,,,,,,,,
37983,3,1.0,7.0,8.0,2.0,,,,
38499,3,8.0,4.0,2.0,0.0,,,,
38500,4,1.0,6.0,7.0,,,,,
38502,0,1.0,,,,,,,
38503,4,,,,,,,,
38504,0,,,,,,,,
38505,7,4.0,1.0,3.0,2.0,,,,
38506,1,5.0,2.0,7.0,3.0,,,,
38507,2,6.0,5.0,4.0,0.0,,,,
38508,3,2.0,,,,,,,
38509,4,3.0,,,,,,,
38510,2,,,,,,,,
38511,2,,,,,,,,
38513,5,,,,,,,,
38514,3,,,,,,,,
38515,2,7.0,3.0,8.0,4.0,,,,
38516,5,,,,,,,,
38517,2,,,,,,,,
38518,1,6.0,4.0,0.0,2.0,,,,
38519,2,,,,,,,,
38520,1,0.0,8.0,,,,,,
38541,8,7.0,4.0,,,,,,
38542,0,1.0,,,,,,,
38543,3,4.0,,,,,,,
38544,0,3.0,1.0,,,,,,
38546,0,,,,,,,,
38547,3,5.0,,,,,,,
38548,2,3.0,,,,,,,
38549,0,3.0,,,,,,,
38550,1,4.0,3.0,0.0,6.0,,,,
38551,1,0.0,,,,,,,
38552,5,6.0,0.0,,,,,,
39254,1,,,,,,,,
39255,3,4.0,,,,,,,
39257,4,,,,,,,,
39260,3,,,,,,,,
39261,8,4.0,3.0,0.0,5.0,,,,
39262,4,,,,,,,,
39264,3,6.0,2.0,8.0,4.0,,,,
39267,4,7.0,1.0,3.0,8.0,,,,
39268,7,3.0,4.0,1.0,6.0,,,,
39270,7,1.0,3.0,8.0,4.0,,,,
39272,1,7.0,4.0,,,,,,
39276,2,5.0,0.0,6.0,,,,,
39311,1,8.0,3.0,2.0,,,,,
39313,7,3.0,,,,,,,
